adult,backdrop_path,original_language,original_title,overview,popularity,poster_path,release_date,title,video,vote_average,vote_count,genres,tmdbUrl
FALSE,/sebDx3NTvxo616OE6FrXYsThVix.jpg,en,Stuart Little 2,"Stuart, an adorable white mouse, still lives happily with his adoptive family, the Littles, on the east side of Manhattan's Central Park. More crazy mouse adventures are in store as Stuart, his human brother, George, and their mischievous cat, Snowbell, set out to rescue a friend.",39.54,/iloXmNMrOtZoKfbTkHoBLXtpYNz.jpg,2002-07-19,Stuart Little 2,FALSE,5.757,2299,"Family,Adventure,Animation,Comedy",https://www.themoviedb.org/movie/10996
FALSE,/x2FeMuxOL6vZt7VY8XlGWUniMcg.jpg,en,Tarzan & Jane,"With the first anniversary of her wedding to Tarzan beckoning, Jane ponders how to make it the perfect English celebration.",22.374,/esRxshmD2BY1UPkiUHt7Gn2mksl.jpg,2002-06-24,Tarzan & Jane,FALSE,5.973,582,"Animation,Family",https://www.themoviedb.org/movie/13683
FALSE,/cxDFAic9FXPPJt2MdfX4ijVh3eC.jpg,en,Lilo & Stitch,"As Stitch, a runaway genetic experiment from a faraway planet, wreaks havoc on the Hawaiian Islands, he becomes the mischievous adopted alien ""puppy"" of an independent little girl named Lilo and learns about loyalty, friendship, and ʻohana, the Hawaiian tradition of family.",74.268,/m13Vbzv7R2GMAl3GXFrkmMEgCFQ.jpg,2002-06-21,Lilo & Stitch,FALSE,7.522,5882,"Animation,Family",https://www.themoviedb.org/movie/11544
FALSE,/1gwPQcnfkMCnAlWauI934i7E3Pr.jpg,en,Mike's New Car,"Mike discovers that being the top-ranking laugh collector at Monsters, Inc. has its benefits – in particular, earning enough money to buy a six-wheel-drive car that's loaded with gadgets. That new-car smell doesn't last long enough, however, as Sulley jump-starts an ill-fated road test that teaches Mike the true meaning of buyer's remorse.",26.378,/mOnNx05XOPFeQhOqpbPI0lwEf4N.jpg,2002-05-24,Mike's New Car,FALSE,6.881,656,"Animation,Comedy,Family,Fantasy",https://www.themoviedb.org/movie/13931
FALSE,/b8hPBW0NJmiIVzvQjT3CwIpAdzl.jpg,en,Spirit: Stallion of the Cimarron,"As a wild stallion travels across the frontiers of the Old West, he befriends a young human and finds true love with a mare.",73.864,/cUgYrz4twiJ3QgVGpRfey984NIB.jpg,2002-05-24,Spirit: Stallion of the Cimarron,FALSE,7.7,4370,"Animation,Adventure,Comedy,Family,Drama,Western,Romance",https://www.themoviedb.org/movie/9023
FALSE,/a9ykRAWtQnI3SsZDfh8sCJo5cWI.jpg,en,Ice Age,"With the impending ice age almost upon them, a mismatched trio of prehistoric critters – Manny the woolly mammoth, Diego the saber-toothed tiger and Sid the giant sloth – find an orphaned infant and decide to return it to its human parents. Along the way, the unlikely allies become friends but, when enemies attack, their quest takes on far nobler aims.",106.641,/gLhHHZUzeseRXShoDyC4VqLgsNv.jpg,2002-03-10,Ice Age,FALSE,7.358,12690,"Animation,Comedy,Family,Adventure",https://www.themoviedb.org/movie/425
FALSE,/oyjIJTUUsF1nMdVXk3Q0ExBr0pQ.jpg,en,Cinderella II: Dreams Come True,"As a newly crowned princess, Cinderella quickly learns that life at the Palace - and her royal responsibilities - are more challenging than she had imagined. In three heartwarming tales, Cinderella calls on her animal friends and her Fairy Godmother to help as she brings her own grace and charm to her regal role and discovers that being true to yourself is the best way to make your dreams come true.",99.729,/kEDbtKhZsqPo7ypCzoz3fkq73Pc.jpg,2002-02-23,Cinderella II: Dreams Come True,FALSE,6.11,1373,"Family,Animation,Romance,Fantasy",https://www.themoviedb.org/movie/14128
FALSE,/c9yWoqYOB0dA10CpsdEr5i9vK3R.jpg,en,Balto II: Wolf Quest,Balto and his daughter Aleu embark on a journey of adventure and self discovery.,19.62,/dZ958HnW3JO2pEZeedjmoZCV8Rn.jpg,2002-02-19,Balto II: Wolf Quest,FALSE,6.258,503,"Family,Animation,Adventure",https://www.themoviedb.org/movie/25913
FALSE,/m6IJUn59uIJS2Jabl7thiYtKi8o.jpg,en,Return to Never Land,"In 1940, the world is besieged by World War II. Wendy, all grown up, has two children; including Jane, who does not believe Wendy's stories about Peter Pan.",47.227,/wB3r2b8sxUZspqNyr8copMlt7se.jpg,2002-02-14,Return to Never Land,FALSE,6.486,2258,"Adventure,Fantasy,Animation,Family",https://www.themoviedb.org/movie/16690
FALSE,/6JXwZUb6srwPIxfMfVoFCrPeK7h.jpg,en,The Hunchback of Notre Dame II,"Now that Frollo is gone, Quasimodo rings the bell with the help of his new friend and Esmeralda's and Phoebus' little son, Zephyr. But when Quasi stops by a traveling circus owned by evil magician Sarousch, he falls for Madellaine, Sarouch's assistant.",53.882,/14PSM6n9VSsiUwJhT0WZbgOuNvP.jpg,2002-02-05,The Hunchback of Notre Dame II,FALSE,5.346,761,"Animation,Family,Comedy",https://www.themoviedb.org/movie/12448
FALSE,/xVfH2wJ97PgrbvFv6TogKMoqNqT.jpg,ja,千年女優,"Documentary filmmaker Genya Tachibana has tracked down the legendary actress Chiyoko Fujiwara, who mysteriously vanished at the height of her career. When he presents her with a key she had lost and thought was gone forever, the filmmaker could not have imagined that it would not only unlock the long-held secrets of Chiyoko’s life... but also his own.",23.886,/p44UXOFBCY5xbpCKEsWpi4filCD.jpg,2002-09-14,Millennium Actress,FALSE,7.817,762,"Animation,Drama,Romance",https://www.themoviedb.org/movie/33320
FALSE,/vUTVUdfbsY4DePCYzxxDMXKp6v6.jpg,en,"Monsters, Inc.","Lovable Sulley and his wisecracking sidekick Mike Wazowski are the top scare team at Monsters, Inc., the scream-processing factory in Monstropolis. When a little girl named Boo wanders into their world, it's the monsters who are scared silly, and it's up to Sulley and Mike to keep her out of sight and get her back home.",155.641,/wFSpyMsp7H0ttERbxY7Trlv8xry.jpg,2001-11-01,"Monsters, Inc.",FALSE,7.843,17738,"Animation,Comedy,Family",https://www.themoviedb.org/movie/585
FALSE,/budvUJdSNKVzEkNdoh4qa4r7Vj1.jpg,en,Barbie in the Nutcracker,"""Barbie"" stars as Clara in this animated retelling of the classic Christmas ballet, complete with Tchaikovsky soundtrack and ballet choreography.",34.987,/eIkXJggVmzN4MyPgJ2kDjOy9lmQ.jpg,2001-09-30,Barbie in the Nutcracker,FALSE,6.84,1010,"Animation,Family",https://www.themoviedb.org/movie/15167
FALSE,/xNutNK5HUSZO8jzOK5Vksaz44sq.jpg,ja,カウボーイビバップ 天国の扉,"The year is 2071. Following a terrorist bombing, a deadly virus is released on the populace of Mars and the government has issued the largest bounty in history, for the capture of whoever is behind it. The bounty hunter crew of the spaceship Bebop; Spike, Faye, Jet and Ed, take the case with hopes of cashing in the bounty. However, the mystery surrounding the man responsible, Vincent, goes deeper than they ever imagined, and they aren't the only ones hunting him.",38.406,/7i9sIU6ASTw2zwvvNuM0FJzmpKs.jpg,2001-09-01,Cowboy Bebop: The Movie,FALSE,7.698,831,"Action,Animation,Science Fiction",https://www.themoviedb.org/movie/11299
FALSE,/qHrPJdZx2Um0AA90TGXtL76eRS1.jpg,en,Osmosis Jones,"A white blood cell policeman, with the help of a cold pill, must stop a deadly virus from destroying the human they live in, Frank.",19.641,/foZpSG88IQUCEBJE3unc5QzO6bQ.jpg,2001-08-10,Osmosis Jones,FALSE,6.493,965,"Adventure,Animation,Action,Comedy,Family",https://www.themoviedb.org/movie/12610
FALSE,/mSDsSDwaP3E7dEfUPWy4J0djt4O.jpg,ja,千と千尋の神隠し,"A young girl, Chihiro, becomes trapped in a strange new world of spirits. When her parents undergo a mysterious transformation, she must call upon the courage she never knew she had to free her family.",161.614,/39wmItIWsg5sZMyRUHLkWBcuVCM.jpg,2001-07-20,Spirited Away,FALSE,8.54,15688,"Animation,Family,Fantasy",https://www.themoviedb.org/movie/129
FALSE,/qyOO0dgss0oeUYFPWbbdALDgOSm.jpg,en,Final Fantasy: The Spirits Within,"Led by a strange dream, scientist Aki Ross struggles to collect the eight spirits in the hope of creating a force powerful enough to protect the planet. With the aid of the Deep Eyes Squadron and her mentor, Dr. Sid, Aki must save the Earth from its darkest hate and unleash the spirits within.",32.035,/47b1EwFqqSWxYna7NtUM7iML4oT.jpg,2001-07-02,Final Fantasy: The Spirits Within,FALSE,6.173,1394,"Adventure,Action,Fantasy,Science Fiction,Thriller,Romance,Animation",https://www.themoviedb.org/movie/2114
FALSE,/fYr0fqT9NImOuaN1QgnDHgGh4Ci.jpg,en,Atlantis: The Lost Empire,"The world's most highly qualified crew of archaeologists and explorers is led by historian Milo Thatch as they board the incredible 1,000-foot submarine Ulysses and head deep into the mysteries of the sea. The underwater expedition takes an unexpected turn when the team's mission must switch from exploring Atlantis to protecting it.",42.313,/iqGKNML7IUqw4wVNobkpkeYZbUQ.jpg,2001-06-02,Atlantis: The Lost Empire,FALSE,7.0,4503,"Animation,Family,Adventure,Science Fiction",https://www.themoviedb.org/movie/10865
FALSE,/sRvXNDItGlWCqtO3j6wks52FmbD.jpg,en,Shrek,"It ain't easy bein' green -- especially if you're a likable (albeit smelly) ogre named Shrek. On a mission to retrieve a gorgeous princess from the clutches of a fire-breathing dragon, Shrek teams up with an unlikely compatriot -- a wisecracking donkey.",121.826,/iB64vpL3dIObOtMZgX3RqdVdQDc.jpg,2001-05-18,Shrek,FALSE,7.738,16349,"Animation,Comedy,Fantasy,Adventure,Family",https://www.themoviedb.org/movie/808
FALSE,/lhfeI7duCKE8g8pqqTShRpPDdeu.jpg,en,Lady and the Tramp II: Scamp's Adventure,"Lady and Tramp's mischievous pup, Scamp, gets fed up with rules and restrictions imposed on him by life in a family, and longs for a wild and free lifestyle. He runs away from home and into the streets where he joins a pack of stray dogs known as the ""Junkyard Dogs."" Buster, the pack's leader, takes an instant disliking to the ""house-dog"" and considers him a rival. Angel, a junkyard pup Scamp's age, longs for the safety and comfort of life in a family and the two become instant companions. Will Scamp choose the wild and free life of a stray or the unconditional love of his family?",33.535,/nS3nhUZUSY8dWEsRmKILfiOC3F0.jpg,2001-02-18,Lady and the Tramp II: Scamp's Adventure,FALSE,6.375,1187,"Family,Animation,Romance,Adventure",https://www.themoviedb.org/movie/18269
FALSE,/56MLZww2dMVAaTt5LDKCBu1do2X.jpg,en,Waking Life,"Waking Life is about a young man in a persistent lucid dream-like state. The film follows its protagonist as he initially observes and later participates in philosophical discussions that weave together issues like reality, free will, our relationships with others, and the meaning of life.",12.377,/mhqBB8Bvy8q06mmwZQO8rFSzWCs.jpg,2001-10-19,Waking Life,FALSE,7.498,830,"Animation,Drama,Fantasy",https://www.themoviedb.org/movie/9081
FALSE,/scNssnn5PN99fBODNzxF5qN4Iw8.jpg,en,Batman Beyond: Return of the Joker,"The Joker is back with a vengeance, and Neo-Gotham's Dark Knight, Terry McGinnis, needs answers as he stands alone to face the old Gotham's most infamous Clown Prince of Crime.",20.003,/rsqoX8tA6vD8kvJSQwLN8Df55nk.jpg,2000-12-12,Batman Beyond: Return of the Joker,FALSE,7.293,1059,"Animation,Family,Action,Science Fiction",https://www.themoviedb.org/movie/16234
FALSE,/n88p2RDLHfaa3qfOAiWVR5ANeY8.jpg,en,Joseph: King of Dreams,"In this animated retelling of the story from the Bible's Book of Genesis, Joseph's gift of dream interpretation and his brilliantly colored coat inspires jealousy in his brothers.",44.494,/sUKImRHScrjrvaG2FwxCRY5ldtx.jpg,2000-11-07,Joseph: King of Dreams,FALSE,6.811,949,"Family,Animation,Fantasy",https://www.themoviedb.org/movie/16366
FALSE,/u2K4CWixku4K2Zb8ccWmxWNKBN9.jpg,ja,吸血鬼ハンターD ブラッドラスト,"D has been hired to track down Meier Link, a notoriously powerful vampire who has abducted a woman, Charlotte Elbourne. D's orders are strict - find Charlotte, at any cost. For the first time, D faces serious competition. The Markus Brothers, a family of Vampire Hunters, were hired for the same bounty. D Must intercept Meier and conquer hostile forces on all sides in a deadly race against time.",30.004,/4hJUWgdmoFsNpzyTN6QjoZcaivO.jpg,2000-08-25,Vampire Hunter D: Bloodlust,FALSE,7.546,583,"Animation,Fantasy,Horror,Action",https://www.themoviedb.org/movie/15999
FALSE,/6X3qdsHcwu06GiiXwwNRWzfJ5oJ.jpg,ja,劇場版ポケットモンスター 結晶塔の帝王 ENTEI,"When Molly Hale's sadness of her father's disappearance gets to her, she unknowingly uses the Unown to create her own dream world along with Entei, who she believes to be her father. When Entei kidnaps Ash's mother, Ash along with Misty & Brock invade the mansion looking for his mom and trying to stop the mysteries of Molly's Dream World and Entei!",32.624,/g2C95ubS56O1ITXy1MgC69kAwF0.jpg,2000-07-08,Pokémon 3: The Movie,FALSE,6.513,596,"Adventure,Fantasy,Animation,Action,Family",https://www.themoviedb.org/movie/10991
FALSE,/xWG7emUlBPhsJ2MyQHqH0poeXwm.jpg,en,Chicken Run,"The creators of Wallace & Gromit bring you an exciting and original story about a group of chickens determined to fly the coop–even if they can’t fly! It’s hardly poultry in motion when Rocky attempts to teach Ginger and her feathered friends to fly…but, with teamwork, determination and a little bit o’ cluck, the fearless flock plots one last attempt in a spectacular bid for freedom.",57.962,/oYbVT9e0k2ZSrRhDSCw2Yqshe1n.jpg,2000-06-23,Chicken Run,FALSE,6.801,4785,"Animation,Comedy,Family",https://www.themoviedb.org/movie/7443
FALSE,/pniACHS8KDVCldB3BlwL78RIZ7V.jpg,en,Titan A.E.,"A young man finds out that he holds the key to restoring hope and ensuring survival for the human race, while an alien species called the Drej are bent on mankind's destruction.",20.117,/el2iHk3LTJWfEnwrvcRkvWY501G.jpg,2000-06-16,Titan A.E.,FALSE,6.554,1030,"Animation,Action,Science Fiction,Family,Adventure",https://www.themoviedb.org/movie/7450
FALSE,/4x0YosZ3AKIMElxvZZ4hCMBIVkF.jpg,en,For the Birds,"One by one, a flock of small birds perches on a telephone wire. Sitting close together has problems enough, and then comes along a large dopey bird that tries to join them. The birds of a feather can't help but make fun of him - and their clique mentality proves embarrassing in the end.",13.599,/50j57HZij4mR1wZCNAAdXzTyeCq.jpg,2000-11-02,For the Birds,FALSE,7.473,1149,"Animation,Family,Comedy",https://www.themoviedb.org/movie/13930
FALSE,/laeEtakR2pLKu3CeRwB2lU5Y53X.jpg,en,Dinosaur,An orphaned dinosaur raised by lemurs joins an arduous trek to a sancturary after a meteorite shower destroys his family home.,63.025,/rSje3FS7ycJSglowlngjsvDt7vO.jpg,2000-05-19,Dinosaur,FALSE,6.525,2376,"Family,Animation,Adventure",https://www.themoviedb.org/movie/10567
FALSE,/ciM5RFsBoWEj0tbwJy42Hr76iRd.jpg,en,The Road to El Dorado,"After a failed swindle, two con-men end up with a map to El Dorado, the fabled ""city of gold,"" and an unintended trip to the New World.  Much to their surprise, the map does lead the pair to the mythical city, where the startled inhabitants promptly begin to worship them as gods.  The only question is, do they take the worshipful natives for all they're worth, or is there a bit more to El Dorado than riches?",51.431,/ryXm7xp4aqQyda0FU2eMfHehPBg.jpg,2000-03-31,The Road to El Dorado,FALSE,7.254,3573,"Family,Adventure,Animation,Comedy,Fantasy",https://www.themoviedb.org/movie/10501
FALSE,/lkVkRxbwDOgPQWLsiMSXuRNHWk5.jpg,en,An Extremely Goofy Movie,"It's all extreme sports and a life of freedom as Max sets off for college -- but Goofy misses Max so much he loses his job and goes to finish college alongside Max and his friends. But as Goofy tries to get closer to Max, both must go to the extreme to learn how to live their own lives together.",23.932,/qr5Q3S7HC16XHQBqE4ZsJJvgUDU.jpg,2000-02-29,An Extremely Goofy Movie,FALSE,6.39,584,"Animation,Family,Comedy",https://www.themoviedb.org/movie/15653
FALSE,/60JMvMGuLHSlVjoUpi86UiB5Lmq.jpg,en,The Tigger Movie,"Winnie the Pooh, Piglet, Owl, Kanga, Roo, and Rabbit are preparing a suitable winter home for Eeyore, the perennially dejected donkey, but Tigger's continual bouncing interrupts their efforts. Rabbit suggests that Tigger go find others of his kind to bounce with, but Tigger thinks ""the most wonderful thing about tiggers is"" he's ""the only one!"" Just in case though, the joyously jouncy feline sets out to see if he can find relatives.",23.753,/9OdZKUdGfaBAUwRLbtWpFWKbILO.jpg,2000-02-11,The Tigger Movie,FALSE,6.527,535,"Family,Animation,Comedy",https://www.themoviedb.org/movie/15655
FALSE,/3iF68uCSFWQqCl5eO7ehehR6fu6.jpg,en,The Little Mermaid II: Return to the Sea,"Set several years after the first film, Ariel and Prince Eric are happily married with a daughter, Melody. In order to protect Melody from the Sea Witch, Morgana, they have not told her about her mermaid heritage. Melody is curious and ventures into the sea, where she meets new friends. But will she become a pawn in Morgana's quest to take control of the ocean from King Triton?",10.888,/tzrrZlY7pVTRV9GXd7Q1BkynnUx.jpg,2000-01-23,The Little Mermaid II: Return to the Sea,FALSE,6.41,1639,"Animation,Adventure,Family,Comedy",https://www.themoviedb.org/movie/10898
